"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47505100","505cm","100cm","Branca | #FFFFFF","9999999","1223.78","Romana - Branca - Tecido Poliester","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47510100","510cm","100cm","Branca | #FFFFFF","9999999","1234.43","Romana - Branca - Tecido Poliester","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47515100","515cm","100cm","Branca | #FFFFFF","9999999","1245.09","Romana - Branca - Tecido Poliester","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47520100","520cm","100cm","Branca | #FFFFFF","9999999","1255.74","Romana - Branca - Tecido Poliester","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47525100","525cm","100cm","Branca | #FFFFFF","9999999","1266.40","Romana - Branca - Tecido Poliester","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47530100","530cm","100cm","Branca | #FFFFFF","9999999","1277.05","Romana - Branca - Tecido Poliester","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47535100","535cm","100cm","Branca | #FFFFFF","9999999","1287.71","Romana - Branca - Tecido Poliester","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47540100","540cm","100cm","Branca | #FFFFFF","9999999","1298.37","Romana - Branca - Tecido Poliester","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47545100","545cm","100cm","Branca | #FFFFFF","9999999","1309.02","Romana - Branca - Tecido Poliester","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47550100","550cm","100cm","Branca | #FFFFFF","9999999","1319.68","Romana - Branca - Tecido Poliester","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47555100","555cm","100cm","Branca | #FFFFFF","9999999","1330.33","Romana - Branca - Tecido Poliester","1","555","555","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47560100","560cm","100cm","Branca | #FFFFFF","9999999","1340.99","Romana - Branca - Tecido Poliester","1","560","560","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47565100","565cm","100cm","Branca | #FFFFFF","9999999","1351.64","Romana - Branca - Tecido Poliester","1","565","565","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47570100","570cm","100cm","Branca | #FFFFFF","9999999","1362.30","Romana - Branca - Tecido Poliester","1","570","570","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47575100","575cm","100cm","Branca | #FFFFFF","9999999","1372.96","Romana - Branca - Tecido Poliester","1","575","575","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47580100","580cm","100cm","Branca | #FFFFFF","9999999","1383.61","Romana - Branca - Tecido Poliester","1","580","580","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47585100","585cm","100cm","Branca | #FFFFFF","9999999","1394.27","Romana - Branca - Tecido Poliester","1","585","585","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47590100","590cm","100cm","Branca | #FFFFFF","9999999","1404.92","Romana - Branca - Tecido Poliester","1","590","590","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47595100","595cm","100cm","Branca | #FFFFFF","9999999","1415.58","Romana - Branca - Tecido Poliester","1","595","595","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47600100","600cm","100cm","Branca | #FFFFFF","9999999","1426.23","Romana - Branca - Tecido Poliester","1","600","600","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
