"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160245100","245cm","100cm","Bege | #eed9c4","9999999","669.68","Romana - Bege - Tecido Poliester","1","245","245","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160250100","250cm","100cm","Bege | #eed9c4","9999999","680.33","Romana - Bege - Tecido Poliester","1","250","250","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160255100","255cm","100cm","Bege | #eed9c4","9999999","690.99","Romana - Bege - Tecido Poliester","1","255","255","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160260100","260cm","100cm","Bege | #eed9c4","9999999","701.64","Romana - Bege - Tecido Poliester","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160265100","265cm","100cm","Bege | #eed9c4","9999999","712.30","Romana - Bege - Tecido Poliester","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160270100","270cm","100cm","Bege | #eed9c4","9999999","722.96","Romana - Bege - Tecido Poliester","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160275100","275cm","100cm","Bege | #eed9c4","9999999","733.61","Romana - Bege - Tecido Poliester","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160280100","280cm","100cm","Bege | #eed9c4","9999999","744.27","Romana - Bege - Tecido Poliester","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160285100","285cm","100cm","Bege | #eed9c4","9999999","754.92","Romana - Bege - Tecido Poliester","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160290100","290cm","100cm","Bege | #eed9c4","9999999","765.58","Romana - Bege - Tecido Poliester","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160295100","295cm","100cm","Bege | #eed9c4","9999999","776.23","Romana - Bege - Tecido Poliester","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160300100","300cm","100cm","Bege | #eed9c4","9999999","786.89","Romana - Bege - Tecido Poliester","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160305100","305cm","100cm","Bege | #eed9c4","9999999","797.55","Romana - Bege - Tecido Poliester","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
