"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB345100","345cm","100cm","Branco | #FFFFFF","9999999","1222.14","Rolô com Bandô - Branco - Tecido Poliester","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB350100","350cm","100cm","Branco | #FFFFFF","9999999","1237.71","Rolô com Bandô - Branco - Tecido Poliester","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB355100","355cm","100cm","Branco | #FFFFFF","9999999","1253.28","Rolô com Bandô - Branco - Tecido Poliester","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB360100","360cm","100cm","Branco | #FFFFFF","9999999","1268.86","Rolô com Bandô - Branco - Tecido Poliester","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB365100","365cm","100cm","Branco | #FFFFFF","9999999","1284.43","Rolô com Bandô - Branco - Tecido Poliester","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB370100","370cm","100cm","Branco | #FFFFFF","9999999","1300.01","Rolô com Bandô - Branco - Tecido Poliester","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB375100","375cm","100cm","Branco | #FFFFFF","9999999","1315.58","Rolô com Bandô - Branco - Tecido Poliester","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB380100","380cm","100cm","Branco | #FFFFFF","9999999","1331.15","Rolô com Bandô - Branco - Tecido Poliester","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB385100","385cm","100cm","Branco | #FFFFFF","9999999","1346.73","Rolô com Bandô - Branco - Tecido Poliester","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB390100","390cm","100cm","Branco | #FFFFFF","9999999","1362.30","Rolô com Bandô - Branco - Tecido Poliester","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB395100","395cm","100cm","Branco | #FFFFFF","9999999","1377.87","Rolô com Bandô - Branco - Tecido Poliester","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB400100","400cm","100cm","Branco | #FFFFFF","9999999","1393.45","Rolô com Bandô - Branco - Tecido Poliester","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB405100","405cm","100cm","Branco | #FFFFFF","9999999","1409.02","Rolô com Bandô - Branco - Tecido Poliester","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB410100","410cm","100cm","Branco | #FFFFFF","9999999","1424.60","Rolô com Bandô - Branco - Tecido Poliester","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB415100","415cm","100cm","Branco | #FFFFFF","9999999","1440.17","Rolô com Bandô - Branco - Tecido Poliester","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB420100","420cm","100cm","Branco | #FFFFFF","9999999","1455.74","Rolô com Bandô - Branco - Tecido Poliester","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB425100","425cm","100cm","Branco | #FFFFFF","9999999","1471.32","Rolô com Bandô - Branco - Tecido Poliester","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB430100","430cm","100cm","Branco | #FFFFFF","9999999","1486.89","Rolô com Bandô - Branco - Tecido Poliester","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB435100","435cm","100cm","Branco | #FFFFFF","9999999","1502.46","Rolô com Bandô - Branco - Tecido Poliester","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB440100","440cm","100cm","Branco | #FFFFFF","9999999","1518.04","Rolô com Bandô - Branco - Tecido Poliester","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB445100","445cm","100cm","Branco | #FFFFFF","9999999","1533.61","Rolô com Bandô - Branco - Tecido Poliester","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB450100","450cm","100cm","Branco | #FFFFFF","9999999","1549.19","Rolô com Bandô - Branco - Tecido Poliester","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB455100","455cm","100cm","Branco | #FFFFFF","9999999","1564.76","Rolô com Bandô - Branco - Tecido Poliester","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB460100","460cm","100cm","Branco | #FFFFFF","9999999","1580.33","Rolô com Bandô - Branco - Tecido Poliester","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB465100","465cm","100cm","Branco | #FFFFFF","9999999","1595.91","Rolô com Bandô - Branco - Tecido Poliester","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB470100","470cm","100cm","Branco | #FFFFFF","9999999","1611.48","Rolô com Bandô - Branco - Tecido Poliester","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB475100","475cm","100cm","Branco | #FFFFFF","9999999","1627.05","Rolô com Bandô - Branco - Tecido Poliester","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB480100","480cm","100cm","Branco | #FFFFFF","9999999","1642.63","Rolô com Bandô - Branco - Tecido Poliester","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB485100","485cm","100cm","Branco | #FFFFFF","9999999","1658.20","Rolô com Bandô - Branco - Tecido Poliester","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB490100","490cm","100cm","Branco | #FFFFFF","9999999","1673.78","Rolô com Bandô - Branco - Tecido Poliester","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB495100","495cm","100cm","Branco | #FFFFFF","9999999","1689.35","Rolô com Bandô - Branco - Tecido Poliester","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB500100","500cm","100cm","Branco | #FFFFFF","9999999","1704.92","Rolô com Bandô - Branco - Tecido Poliester","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
