"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02345100","345cm","100cm","Bege | #eed9c4","9999999","769.68","Rolô - Bege - Pinpoint - Sem Bandô","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02350100","350cm","100cm","Bege | #eed9c4","9999999","778.69","Rolô - Bege - Pinpoint - Sem Bandô","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02355100","355cm","100cm","Bege | #eed9c4","9999999","787.71","Rolô - Bege - Pinpoint - Sem Bandô","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02360100","360cm","100cm","Bege | #eed9c4","9999999","796.73","Rolô - Bege - Pinpoint - Sem Bandô","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02365100","365cm","100cm","Bege | #eed9c4","9999999","805.74","Rolô - Bege - Pinpoint - Sem Bandô","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02370100","370cm","100cm","Bege | #eed9c4","9999999","814.76","Rolô - Bege - Pinpoint - Sem Bandô","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02375100","375cm","100cm","Bege | #eed9c4","9999999","823.78","Rolô - Bege - Pinpoint - Sem Bandô","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02380100","380cm","100cm","Bege | #eed9c4","9999999","832.79","Rolô - Bege - Pinpoint - Sem Bandô","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02385100","385cm","100cm","Bege | #eed9c4","9999999","841.81","Rolô - Bege - Pinpoint - Sem Bandô","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02390100","390cm","100cm","Bege | #eed9c4","9999999","850.82","Rolô - Bege - Pinpoint - Sem Bandô","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02395100","395cm","100cm","Bege | #eed9c4","9999999","859.84","Rolô - Bege - Pinpoint - Sem Bandô","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02400100","400cm","100cm","Bege | #eed9c4","9999999","868.86","Rolô - Bege - Pinpoint - Sem Bandô","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02405100","405cm","100cm","Bege | #eed9c4","9999999","877.87","Rolô - Bege - Pinpoint - Sem Bandô","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02410100","410cm","100cm","Bege | #eed9c4","9999999","886.89","Rolô - Bege - Pinpoint - Sem Bandô","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02415100","415cm","100cm","Bege | #eed9c4","9999999","895.91","Rolô - Bege - Pinpoint - Sem Bandô","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02420100","420cm","100cm","Bege | #eed9c4","9999999","904.92","Rolô - Bege - Pinpoint - Sem Bandô","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02425100","425cm","100cm","Bege | #eed9c4","9999999","913.94","Rolô - Bege - Pinpoint - Sem Bandô","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02430100","430cm","100cm","Bege | #eed9c4","9999999","922.96","Rolô - Bege - Pinpoint - Sem Bandô","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02435100","435cm","100cm","Bege | #eed9c4","9999999","931.97","Rolô - Bege - Pinpoint - Sem Bandô","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02440100","440cm","100cm","Bege | #eed9c4","9999999","940.99","Rolô - Bege - Pinpoint - Sem Bandô","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02445100","445cm","100cm","Bege | #eed9c4","9999999","950.01","Rolô - Bege - Pinpoint - Sem Bandô","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02450100","450cm","100cm","Bege | #eed9c4","9999999","959.02","Rolô - Bege - Pinpoint - Sem Bandô","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02455100","455cm","100cm","Bege | #eed9c4","9999999","968.04","Rolô - Bege - Pinpoint - Sem Bandô","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02460100","460cm","100cm","Bege | #eed9c4","9999999","977.05","Rolô - Bege - Pinpoint - Sem Bandô","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02465100","465cm","100cm","Bege | #eed9c4","9999999","986.07","Rolô - Bege - Pinpoint - Sem Bandô","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02470100","470cm","100cm","Bege | #eed9c4","9999999","995.09","Rolô - Bege - Pinpoint - Sem Bandô","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02475100","475cm","100cm","Bege | #eed9c4","9999999","1004.10","Rolô - Bege - Pinpoint - Sem Bandô","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02480100","480cm","100cm","Bege | #eed9c4","9999999","1013.12","Rolô - Bege - Pinpoint - Sem Bandô","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02485100","485cm","100cm","Bege | #eed9c4","9999999","1022.14","Rolô - Bege - Pinpoint - Sem Bandô","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02490100","490cm","100cm","Bege | #eed9c4","9999999","1031.15","Rolô - Bege - Pinpoint - Sem Bandô","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02495100","495cm","100cm","Bege | #eed9c4","9999999","1040.17","Rolô - Bege - Pinpoint - Sem Bandô","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02500100","500cm","100cm","Bege | #eed9c4","9999999","1049.19","Rolô - Bege - Pinpoint - Sem Bandô","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02505100","505cm","100cm","Bege | #eed9c4","9999999","1058.20","Rolô - Bege - Pinpoint - Sem Bandô","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02510100","510cm","100cm","Bege | #eed9c4","9999999","1067.22","Rolô - Bege - Pinpoint - Sem Bandô","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02515100","515cm","100cm","Bege | #eed9c4","9999999","1076.23","Rolô - Bege - Pinpoint - Sem Bandô","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02520100","520cm","100cm","Bege | #eed9c4","9999999","1085.25","Rolô - Bege - Pinpoint - Sem Bandô","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02525100","525cm","100cm","Bege | #eed9c4","9999999","1094.27","Rolô - Bege - Pinpoint - Sem Bandô","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02530100","530cm","100cm","Bege | #eed9c4","9999999","1103.28","Rolô - Bege - Pinpoint - Sem Bandô","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02535100","535cm","100cm","Bege | #eed9c4","9999999","1112.30","Rolô - Bege - Pinpoint - Sem Bandô","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02540100","540cm","100cm","Bege | #eed9c4","9999999","1121.32","Rolô - Bege - Pinpoint - Sem Bandô","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02545100","545cm","100cm","Bege | #eed9c4","9999999","1130.33","Rolô - Bege - Pinpoint - Sem Bandô","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP02","Rolô - Bege - Pinpoint - Sem Bandô","PP02550100","550cm","100cm","Bege | #eed9c4","9999999","1139.35","Rolô - Bege - Pinpoint - Sem Bandô","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
