"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49220100","220cm","100cm","Cinza | #CCCCCC","9999999","544.27","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","220","220","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49225100","225cm","100cm","Cinza | #CCCCCC","9999999","553.28","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","225","225","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49230100","230cm","100cm","Cinza | #CCCCCC","9999999","562.30","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","230","230","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49235100","235cm","100cm","Cinza | #CCCCCC","9999999","571.32","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","235","235","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49240100","240cm","100cm","Cinza | #CCCCCC","9999999","580.33","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","240","240","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49245100","245cm","100cm","Cinza | #CCCCCC","9999999","589.35","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","245","245","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49250100","250cm","100cm","Cinza | #CCCCCC","9999999","598.37","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","250","250","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49255100","255cm","100cm","Cinza | #CCCCCC","9999999","607.38","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","255","255","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49260100","260cm","100cm","Cinza | #CCCCCC","9999999","616.40","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49265100","265cm","100cm","Cinza | #CCCCCC","9999999","625.41","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49270100","270cm","100cm","Cinza | #CCCCCC","9999999","634.43","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49275100","275cm","100cm","Cinza | #CCCCCC","9999999","643.45","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49280100","280cm","100cm","Cinza | #CCCCCC","9999999","652.46","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49285100","285cm","100cm","Cinza | #CCCCCC","9999999","661.48","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49290100","290cm","100cm","Cinza | #CCCCCC","9999999","670.50","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49295100","295cm","100cm","Cinza | #CCCCCC","9999999","679.51","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49300100","300cm","100cm","Cinza | #CCCCCC","9999999","688.53","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49305100","305cm","100cm","Cinza | #CCCCCC","9999999","697.55","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49310100","310cm","100cm","Cinza | #CCCCCC","9999999","706.56","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49315100","315cm","100cm","Cinza | #CCCCCC","9999999","715.58","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49320100","320cm","100cm","Cinza | #CCCCCC","9999999","724.60","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49325100","325cm","100cm","Cinza | #CCCCCC","9999999","733.61","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49330100","330cm","100cm","Cinza | #CCCCCC","9999999","742.63","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49335100","335cm","100cm","Cinza | #CCCCCC","9999999","751.64","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49340100","340cm","100cm","Cinza | #CCCCCC","9999999","760.66","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49345100","345cm","100cm","Cinza | #CCCCCC","9999999","769.68","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49350100","350cm","100cm","Cinza | #CCCCCC","9999999","778.69","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49355100","355cm","100cm","Cinza | #CCCCCC","9999999","787.71","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49360100","360cm","100cm","Cinza | #CCCCCC","9999999","796.73","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49365100","365cm","100cm","Cinza | #CCCCCC","9999999","805.74","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49370100","370cm","100cm","Cinza | #CCCCCC","9999999","814.76","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49375100","375cm","100cm","Cinza | #CCCCCC","9999999","823.78","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49380100","380cm","100cm","Cinza | #CCCCCC","9999999","832.79","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49385100","385cm","100cm","Cinza | #CCCCCC","9999999","841.81","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49390100","390cm","100cm","Cinza | #CCCCCC","9999999","850.82","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49395100","395cm","100cm","Cinza | #CCCCCC","9999999","859.84","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49400100","400cm","100cm","Cinza | #CCCCCC","9999999","868.86","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49405100","405cm","100cm","Cinza | #CCCCCC","9999999","877.87","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49410100","410cm","100cm","Cinza | #CCCCCC","9999999","886.89","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49415100","415cm","100cm","Cinza | #CCCCCC","9999999","895.91","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49420100","420cm","100cm","Cinza | #CCCCCC","9999999","904.92","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49425100","425cm","100cm","Cinza | #CCCCCC","9999999","913.94","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49430100","430cm","100cm","Cinza | #CCCCCC","9999999","922.96","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49435100","435cm","100cm","Cinza | #CCCCCC","9999999","931.97","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49440100","440cm","100cm","Cinza | #CCCCCC","9999999","940.99","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49445100","445cm","100cm","Cinza | #CCCCCC","9999999","950.01","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49450100","450cm","100cm","Cinza | #CCCCCC","9999999","959.02","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49455100","455cm","100cm","Cinza | #CCCCCC","9999999","968.04","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49460100","460cm","100cm","Cinza | #CCCCCC","9999999","977.05","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49465100","465cm","100cm","Cinza | #CCCCCC","9999999","986.07","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49470100","470cm","100cm","Cinza | #CCCCCC","9999999","995.09","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49475100","475cm","100cm","Cinza | #CCCCCC","9999999","1004.10","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49480100","480cm","100cm","Cinza | #CCCCCC","9999999","1013.12","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49485100","485cm","100cm","Cinza | #CCCCCC","9999999","1022.14","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49490100","490cm","100cm","Cinza | #CCCCCC","9999999","1031.15","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49495100","495cm","100cm","Cinza | #CCCCCC","9999999","1040.17","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49500100","500cm","100cm","Cinza | #CCCCCC","9999999","1049.19","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49505100","505cm","100cm","Cinza | #CCCCCC","9999999","1058.20","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49510100","510cm","100cm","Cinza | #CCCCCC","9999999","1067.22","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49515100","515cm","100cm","Cinza | #CCCCCC","9999999","1076.23","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49520100","520cm","100cm","Cinza | #CCCCCC","9999999","1085.25","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49525100","525cm","100cm","Cinza | #CCCCCC","9999999","1094.27","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49530100","530cm","100cm","Cinza | #CCCCCC","9999999","1103.28","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49535100","535cm","100cm","Cinza | #CCCCCC","9999999","1112.30","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49540100","540cm","100cm","Cinza | #CCCCCC","9999999","1121.32","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49545100","545cm","100cm","Cinza | #CCCCCC","9999999","1130.33","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB49","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","LB49550100","550cm","100cm","Cinza | #CCCCCC","9999999","1139.35","Persiana Rolô - Cinza - Poliester - 100% Black-Out - Sem Bandô","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
