"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03270100","270cm","100cm","Cinza | #CCCCCC","9999999","634.43","Rolô - Cinza - Pinpoint - Sem Bandô","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03275100","275cm","100cm","Cinza | #CCCCCC","9999999","643.45","Rolô - Cinza - Pinpoint - Sem Bandô","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03280100","280cm","100cm","Cinza | #CCCCCC","9999999","652.46","Rolô - Cinza - Pinpoint - Sem Bandô","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03285100","285cm","100cm","Cinza | #CCCCCC","9999999","661.48","Rolô - Cinza - Pinpoint - Sem Bandô","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03290100","290cm","100cm","Cinza | #CCCCCC","9999999","670.50","Rolô - Cinza - Pinpoint - Sem Bandô","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03295100","295cm","100cm","Cinza | #CCCCCC","9999999","679.51","Rolô - Cinza - Pinpoint - Sem Bandô","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03300100","300cm","100cm","Cinza | #CCCCCC","9999999","688.53","Rolô - Cinza - Pinpoint - Sem Bandô","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03305100","305cm","100cm","Cinza | #CCCCCC","9999999","697.55","Rolô - Cinza - Pinpoint - Sem Bandô","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03310100","310cm","100cm","Cinza | #CCCCCC","9999999","706.56","Rolô - Cinza - Pinpoint - Sem Bandô","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03315100","315cm","100cm","Cinza | #CCCCCC","9999999","715.58","Rolô - Cinza - Pinpoint - Sem Bandô","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03320100","320cm","100cm","Cinza | #CCCCCC","9999999","724.60","Rolô - Cinza - Pinpoint - Sem Bandô","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03325100","325cm","100cm","Cinza | #CCCCCC","9999999","733.61","Rolô - Cinza - Pinpoint - Sem Bandô","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03330100","330cm","100cm","Cinza | #CCCCCC","9999999","742.63","Rolô - Cinza - Pinpoint - Sem Bandô","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03335100","335cm","100cm","Cinza | #CCCCCC","9999999","751.64","Rolô - Cinza - Pinpoint - Sem Bandô","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03340100","340cm","100cm","Cinza | #CCCCCC","9999999","760.66","Rolô - Cinza - Pinpoint - Sem Bandô","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03345100","345cm","100cm","Cinza | #CCCCCC","9999999","769.68","Rolô - Cinza - Pinpoint - Sem Bandô","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03350100","350cm","100cm","Cinza | #CCCCCC","9999999","778.69","Rolô - Cinza - Pinpoint - Sem Bandô","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03355100","355cm","100cm","Cinza | #CCCCCC","9999999","787.71","Rolô - Cinza - Pinpoint - Sem Bandô","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03360100","360cm","100cm","Cinza | #CCCCCC","9999999","796.73","Rolô - Cinza - Pinpoint - Sem Bandô","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03365100","365cm","100cm","Cinza | #CCCCCC","9999999","805.74","Rolô - Cinza - Pinpoint - Sem Bandô","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03370100","370cm","100cm","Cinza | #CCCCCC","9999999","814.76","Rolô - Cinza - Pinpoint - Sem Bandô","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03375100","375cm","100cm","Cinza | #CCCCCC","9999999","823.78","Rolô - Cinza - Pinpoint - Sem Bandô","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03380100","380cm","100cm","Cinza | #CCCCCC","9999999","832.79","Rolô - Cinza - Pinpoint - Sem Bandô","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03385100","385cm","100cm","Cinza | #CCCCCC","9999999","841.81","Rolô - Cinza - Pinpoint - Sem Bandô","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03390100","390cm","100cm","Cinza | #CCCCCC","9999999","850.82","Rolô - Cinza - Pinpoint - Sem Bandô","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03395100","395cm","100cm","Cinza | #CCCCCC","9999999","859.84","Rolô - Cinza - Pinpoint - Sem Bandô","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03400100","400cm","100cm","Cinza | #CCCCCC","9999999","868.86","Rolô - Cinza - Pinpoint - Sem Bandô","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03405100","405cm","100cm","Cinza | #CCCCCC","9999999","877.87","Rolô - Cinza - Pinpoint - Sem Bandô","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03410100","410cm","100cm","Cinza | #CCCCCC","9999999","886.89","Rolô - Cinza - Pinpoint - Sem Bandô","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03415100","415cm","100cm","Cinza | #CCCCCC","9999999","895.91","Rolô - Cinza - Pinpoint - Sem Bandô","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03420100","420cm","100cm","Cinza | #CCCCCC","9999999","904.92","Rolô - Cinza - Pinpoint - Sem Bandô","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"PP03","Rolô - Cinza - Pinpoint - Sem Bandô","PP03425100","425cm","100cm","Cinza | #CCCCCC","9999999","913.94","Rolô - Cinza - Pinpoint - Sem Bandô","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
